Date,SPY,QQQ,EFA,EEM,TLT,IEF,GLD,SLV,DBC,USO,UUP,FXE,FXY,BTC-USD,ETH-USD
2014-12-11,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-12,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-15,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-16,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-17,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-18,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-19,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-22,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-23,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-24,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-26,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-29,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-30,0.20007621980523665,0.16389505691145473,-0.05838265623404193,-0.04481581172390958,0.20942362592935423,0.3521382984988517,-0.14107956171371597,-0.09198337713461811,-0.16652246645624644,-0.09182182564181819,0.3521382984988517,-0.31906088288783047,-0.26196371965237836,0.0,0.0
2014-12-31,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-02,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-05,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-06,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-07,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-08,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-09,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-12,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-13,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-14,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-15,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-16,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-20,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-21,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-22,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-23,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-26,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-27,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-28,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-29,0.16249331836885206,0.14012001772719712,-0.15250187716781466,-0.11918220824830782,0.16915616455004423,0.33990837214310893,-0.11247640385835608,-0.07090399341370278,-0.13817745553735875,-0.06667878179690531,0.3002037089964383,-0.27275005400860663,-0.2061684306817274,-0.03150562671903843,0.0
2015-01-30,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-02,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-03,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-04,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-05,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-06,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-09,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-10,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-11,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-12,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-13,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-17,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-18,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-19,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-20,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-23,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-24,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-25,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-26,0.1464988626600761,0.12781312382391719,-0.1397709826912207,-0.03694036127695761,0.14774042940853951,0.32371084274864176,0.10719177569866209,-0.021823510520525682,-0.12709091792850433,-0.053259387803475715,0.2740003893050648,-0.22909055291799782,-0.19423916830768695,-0.019434902418198632,0.0
2015-02-27,0.15531260025152108,0.13692843828452464,-0.047327714823068495,-0.03777226746897168,0.1402101477745157,0.3070829985898867,-0.03767831515697294,-0.06828791539624626,-0.11938850177379641,-0.048856186291851914,0.26058409406837685,-0.21735225765660582,-0.20467119592860164,-0.021889382741941212,0.0
2015-03-02,0.15531260025152108,0.13692843828452464,-0.047327714823068495,-0.03777226746897168,0.1402101477745157,0.3070829985898867,-0.03767831515697294,-0.06828791539624626,-0.11938850177379641,-0.048856186291851914,0.26058409406837685,-0.21735225765660582,-0.20467119592860164,-0.021889382741941212,0.0
2015-03-03,0.15531260025152108,0.13692843828452464,-0.047327714823068495,-0.03777226746897168,0.1402101477745157,0.3070829985898867,-0.03767831515697294,-0.06828791539624626,-0.11938850177379641,-0.048856186291851914,0.26058409406837685,-0.21735225765660582,-0.20467119592860164,-0.021889382741941212,0.0
2015-03-04,0.15531260025152108,0.13692843828452464,-0.047327714823068495,-0.03777226746897168,0.1402101477745157,0.3070829985898867,-0.03767831515697294,-0.06828791539624626,-0.11938850177379641,-0.048856186291851914,0.26058409406837685,-0.21735225765660582,-0.20467119592860164,-0.021889382741941212,0.0
2015-03-05,0.15531260025152108,0.13692843828452464,-0.047327714823068495,-0.03777226746897168,0.1402101477745157,0.3070829985898867,-0.03767831515697294,-0.06828791539624626,-0.11938850177379641,-0.048856186291851914,0.26058409406837685,-0.21735225765660582,-0.20467119592860164,-0.021889382741941212,0.0
2015-03-06,0.15531260025152108,0.13692843828452464,-0.047327714823068495,-0.03777226746897168,0.1402101477745157,0.3070829985898867,-0.03767831515697294,-0.06828791539624626,-0.11938850177379641,-0.048856186291851914,0.26058409406837685,-0.21735225765660582,-0.20467119592860164,-0.021889382741941212,0.0
2015-03-09,0.15531260025152108,0.13692843828452464,-0.047327714823068495,-0.03777226746897168,0.1402101477745157,0.3070829985898867,-0.03767831515697294,-0.06828791539624626,-0.11938850177379641,-0.048856186291851914,0.26058409406837685,-0.21735225765660582,-0.20467119592860164,-0.021889382741941212,0.0
2015-03-10,0.15531260025152108,0.13692843828452464,-0.047327714823068495,-0.03777226746897168,0.1402101477745157,0.3070829985898867,-0.03767831515697294,-0.06828791539624626,-0.11938850177379641,-0.048856186291851914,0.26058409406837685,-0.21735225765660582,-0.20467119592860164,-0.021889382741941212,0.0
